Date,Item_Name,Quantity_Sold,Waste_Quantity,End_of_Day_Stock,Day_of_Week,Is_Weekend,Month,Festival_or_Holiday,Weather_Condition,Max_Temperature_C,Humidity_Percentage,Precipitation_mm,Starting_Inventory,Restock_Quantity,Sales_Previous_Day,Rolling_7Day_Avg_Sales
2024-01-29,Bananas,60,0,43,Monday,No,1,None,Sunny,24.5,57.0,0.0,103,103,47,50.9
2024-01-30,Bananas,43,0,0,Tuesday,No,1,None,Cloudy,18.6,56.8,0.0,43,0,60,54.0
2024-01-31,Bananas,44,1,100,Wednesday,No,1,None,Sunny,20.5,55.8,0.0,145,145,43,50.4
2024-02-01,Bananas,35,0,65,Thursday,No,2,None,Cloudy,27.0,43.8,0.0,100,0,44,51.7
2024-02-02,Bananas,55,0,10,Friday,No,2,None,Cloudy,27.9,48.1,0.0,65,0,35,48.4
2024-02-03,Bananas,92,0,0,Saturday,Yes,2,None,Sunny,18.4,56.1,0.0,92,82,55,49.9
2024-02-04,Bananas,74,0,74,Sunday,Yes,2,None,Sunny,29.1,43.4,0.0,148,148,92,53.7
2024-02-05,Bananas,34,0,40,Monday,No,2,None,Sunny,25.4,45.7,0.0,74,0,74,57.6
2024-02-06,Bananas,38,0,2,Tuesday,No,2,None,Cloudy,29.5,54.0,0.0,40,0,34,53.9
2024-02-07,Bananas,58,0,26,Wednesday,No,2,None,Sunny,25.5,61.2,0.0,84,82,38,53.1
2024-02-08,Bananas,63,0,37,Thursday,No,2,None,Sunny,29.0,59.6,0.0,100,74,58,55.1
2024-02-09,Bananas,37,0,0,Friday,No,2,None,Cloudy,19.6,52.1,0.0,37,0,63,59.1
2024-02-10,Bananas,70,0,10,Saturday,Yes,2,None,Sunny,17.6,40.5,0.0,80,80,37,56.6
2024-02-11,Bananas,58,0,49,Sunday,Yes,2,None,Sunny,26.2,58.0,0.0,107,97,70,53.4
2024-02-12,Bananas,49,0,0,Monday,No,2,None,Sunny,24.5,46.3,0.0,49,0,58,51.1
2024-02-13,Bananas,59,0,21,Tuesday,No,2,None,Cloudy,22.3,62.7,0.0,80,80,49,53.3
2024-02-14,Bananas,52,0,66,Wednesday,No,2,None,Sunny,25.0,61.6,0.0,118,97,59,56.3
2024-02-15,Bananas,63,0,3,Thursday,No,2,None,Sunny,26.5,41.1,0.0,66,0,52,55.4
2024-02-16,Bananas,63,0,13,Friday,No,2,None,Sunny,28.3,58.7,0.0,76,73,63,55.4
2024-02-17,Bananas,71,0,54,Saturday,Yes,2,None,Sunny,29.5,64.1,0.0,125,112,63,59.1
2024-02-18,Bananas,54,0,0,Sunday,Yes,2,None,Sunny,19.0,52.1,0.0,54,0,71,59.3
2024-02-19,Bananas,67,0,16,Monday,No,2,None,Sunny,27.7,63.3,0.0,83,83,54,58.7
2024-02-20,Bananas,60,0,7,Tuesday,No,2,None,Sunny,20.4,46.4,0.0,67,51,67,61.3
2024-02-21,Bananas,55,0,43,Wednesday,No,2,None,Cloudy,25.5,57.6,0.0,98,91,60,61.4
2024-02-22,Bananas,39,0,4,Thursday,No,2,None,Sunny,28.0,62.8,0.0,43,0,55,61.9
2024-02-23,Bananas,47,0,22,Friday,No,2,None,Sunny,27.0,56.2,0.0,69,65,39,58.4
2024-02-24,Bananas,74,0,29,Saturday,Yes,2,None,Sunny,20.1,49.4,0.0,103,81,47,56.1
2024-02-25,Bananas,72,0,28,Sunday,Yes,2,None,Sunny,19.9,43.9,0.0,100,71,74,56.6
2024-02-26,Bananas,66,0,71,Monday,No,2,None,Cloudy,15.6,47.6,0.0,137,109,72,59.1
2024-02-27,Bananas,71,0,0,Tuesday,No,2,None,Sunny,26.5,45.4,0.0,71,0,66,59.0
2024-02-28,Bananas,69,0,45,Wednesday,No,2,None,Cloudy,15.8,53.3,0.0,114,114,71,60.6
2024-02-29,Bananas,45,0,0,Thursday,No,2,None,Sunny,29.6,52.9,0.0,45,0,69,62.6
2024-03-01,Bananas,66,2,81,Friday,No,3,None,Cloudy,35.5,43.2,0.0,149,149,45,63.4
2024-03-02,Bananas,31,0,50,Saturday,Yes,3,None,Light Rain,33.1,42.8,4.7,81,0,66,66.1
2024-03-03,Bananas,50,0,0,Sunday,Yes,3,None,Sunny,35.1,32.8,0.0,50,0,31,60.0
2024-03-04,Bananas,46,1,34,Monday,No,3,None,Light Rain,40.3,45.5,6.0,81,81,50,56.9
2024-03-05,Bananas,34,0,0,Tuesday,No,3,None,Sunny,35.2,40.7,0.0,34,0,46,54.0
2024-03-06,Bananas,37,0,84,Wednesday,No,3,None,Sunny,33.5,31.4,0.0,121,121,34,48.7
2024-03-07,Bananas,65,0,19,Thursday,No,3,None,Cloudy,33.3,44.7,0.0,84,0,37,44.1
2024-03-08,Bananas,71,1,65,Friday,No,3,None,Sunny,37.6,42.0,0.0,137,118,65,47.0
2024-03-09,Bananas,65,0,0,Saturday,Yes,3,None,Sunny,36.9,48.8,0.0,65,0,71,47.7
2024-03-10,Bananas,59,0,2,Sunday,Yes,3,None,Light Rain,40.6,34.9,9.5,61,61,65,52.6
2024-03-11,Bananas,68,0,18,Monday,No,3,None,Sunny,44.2,47.3,0.0,86,84,59,53.9
2024-03-12,Bananas,62,4,66,Tuesday,No,3,None,Cloudy,39.1,58.2,0.0,132,114,68,57.0
2024-03-13,Bananas,24,0,42,Wednesday,No,3,None,Light Rain,34.7,38.2,1.9,66,0,62,61.0
2024-03-14,Bananas,40,0,2,Thursday,No,3,None,Sunny,40.0,40.1,0.0,42,0,24,59.1
2024-03-15,Bananas,33,1,24,Friday,No,3,None,Cloudy,40.9,40.2,0.0,58,56,40,55.6
2024-03-16,Bananas,67,0,27,Saturday,Yes,3,None,Light Rain,36.5,58.1,7.6,94,70,33,50.1
2024-03-17,Bananas,67,1,44,Sunday,Yes,3,None,Sunny,41.8,54.2,0.0,112,85,67,50.4
2024-03-18,Bananas,33,0,11,Monday,No,3,None,Light Rain,39.5,56.0,8.7,44,0,67,51.6
2024-03-19,Bananas,53,4,65,Tuesday,No,3,None,Sunny,35.1,41.3,0.0,122,111,33,46.6
2024-03-20,Bananas,65,0,0,Wednesday,No,3,None,Sunny,36.2,56.9,0.0,65,0,53,45.3
2024-03-21,Bananas,43,2,42,Thursday,No,3,None,Cloudy,43.8,32.7,0.0,87,87,65,51.1
2024-03-22,Bananas,42,0,0,Friday,No,3,None,Light Rain,38.3,44.8,5.0,42,0,43,51.6
2024-03-23,Bananas,64,1,17,Saturday,Yes,3,None,Sunny,39.2,36.4,0.0,82,82,42,52.9
2024-03-24,Bananas,78,0,2,Sunday,Yes,3,None,Cloudy,33.2,44.8,0.0,80,63,64,52.4
2024-03-25,Bananas,41,1,27,Monday,No,3,None,Cloudy,41.6,46.4,0.0,69,67,78,54.0
2024-03-26,Bananas,46,1,36,Tuesday,No,3,None,Sunny,42.9,56.0,0.0,83,56,41,55.1
2024-03-27,Bananas,36,0,0,Wednesday,No,3,None,Sunny,37.2,56.8,0.0,36,0,46,54.1
2024-03-28,Bananas,56,4,64,Thursday,No,3,None,Sunny,35.0,47.4,0.0,124,124,36,50.0
2024-03-29,Bananas,48,0,16,Friday,No,3,None,Light Rain,44.3,59.6,4.2,64,0,56,51.9
2024-03-30,Bananas,84,0,0,Saturday,Yes,3,None,Sunny,36.9,51.2,0.0,84,68,48,52.7
2024-03-31,Bananas,70,1,46,Sunday,Yes,3,None,Sunny,35.3,42.2,0.0,117,117,84,55.6
2024-04-01,Bananas,35,0,11,Monday,No,4,None,Sunny,33.5,49.5,0.0,46,0,70,54.4
2024-04-02,Bananas,68,0,17,Tuesday,No,4,None,Sunny,44.5,41.2,0.0,85,74,35,53.6
2024-04-03,Bananas,40,1,72,Wednesday,No,4,None,Light Rain,44.5,30.4,6.0,113,96,68,56.7
2024-04-04,Bananas,39,0,33,Thursday,No,4,None,Light Rain,44.0,57.6,6.0,72,0,40,57.3
2024-04-05,Bananas,33,0,0,Friday,No,4,None,Cloudy,34.2,36.5,0.0,33,0,39,54.9
2024-04-06,Bananas,52,2,62,Saturday,Yes,4,None,Cloudy,41.1,41.5,0.0,116,116,33,52.7
2024-04-07,Bananas,38,0,24,Sunday,Yes,4,None,Light Rain,44.4,56.7,2.0,62,0,52,48.1
2024-04-08,Bananas,52,4,58,Monday,No,4,None,Light Rain,40.4,41.6,6.3,114,90,38,43.6
2024-04-09,Bananas,53,0,5,Tuesday,No,4,None,Sunny,41.1,46.1,0.0,58,0,52,46.0
2024-04-10,Bananas,47,0,13,Wednesday,No,4,None,Cloudy,35.5,34.0,0.0,60,55,53,43.9
2024-04-11,Bananas,64,3,51,Thursday,No,4,None,Sunny,39.6,57.6,0.0,118,105,47,44.9
2024-04-12,Bananas,33,0,18,Friday,No,4,None,Sunny,32.6,30.8,0.0,51,0,64,48.4
2024-04-13,Bananas,77,3,50,Saturday,Yes,4,None,Sunny,44.8,41.3,0.0,130,112,33,48.4
2024-04-14,Bananas,50,0,0,Sunday,Yes,4,None,Sunny,42.9,55.1,0.0,50,0,77,52.0
2024-04-15,Bananas,53,0,11,Monday,No,4,None,Light Rain,32.2,32.3,8.3,64,64,50,53.7
2024-04-16,Bananas,55,1,21,Tuesday,No,4,None,Sunny,39.6,51.8,0.0,77,66,53,53.9
2024-04-17,Bananas,33,0,41,Wednesday,No,4,None,Sunny,33.7,58.6,0.0,74,53,55,54.1
2024-04-18,Bananas,41,0,0,Thursday,No,4,None,Light Rain,40.0,40.7,1.2,41,0,33,52.1
2024-04-19,Bananas,37,2,74,Friday,No,4,None,Sunny,42.8,39.2,0.0,113,113,41,48.9
2024-04-20,Bananas,67,0,7,Saturday,Yes,4,None,Cloudy,42.3,47.7,0.0,74,0,37,49.4
2024-04-21,Bananas,81,0,13,Sunday,Yes,4,None,Cloudy,40.1,51.1,0.0,94,87,67,48.0
2024-04-22,Bananas,63,2,48,Monday,No,4,None,Cloudy,39.7,41.8,0.0,113,100,81,52.4
2024-04-23,Bananas,36,0,12,Tuesday,No,4,None,Light Rain,38.7,53.5,3.7,48,0,63,53.9
2024-04-24,Bananas,53,0,25,Wednesday,No,4,None,Sunny,33.9,57.8,0.0,78,66,36,51.1
2024-04-25,Bananas,44,2,71,Thursday,No,4,None,Sunny,44.7,44.8,0.0,117,92,53,54.0
2024-04-26,Bananas,40,0,31,Friday,No,4,None,Cloudy,33.7,33.8,0.0,71,0,44,54.4
2024-04-27,Bananas,31,0,0,Saturday,Yes,4,None,Light Rain,40.3,35.5,4.7,31,0,40,54.9
2024-04-28,Bananas,68,2,40,Sunday,Yes,4,None,Sunny,40.7,35.2,0.0,110,110,31,49.7
2024-04-29,Bananas,40,0,0,Monday,No,4,None,Sunny,36.5,40.4,0.0,40,0,68,47.9
2024-04-30,Bananas,47,1,45,Tuesday,No,4,None,Sunny,38.9,40.7,0.0,93,93,40,44.6
2024-05-01,Bananas,45,0,0,Wednesday,No,5,None,Cloudy,36.2,32.8,0.0,45,0,47,46.1
2024-05-02,Bananas,60,5,75,Thursday,No,5,None,Sunny,43.4,57.6,0.0,140,140,45,45.0
2024-05-03,Bananas,40,0,35,Friday,No,5,None,Light Rain,33.1,47.9,2.9,75,0,60,47.3
2024-05-04,Bananas,35,0,0,Saturday,Yes,5,None,Sunny,41.9,45.9,0.0,35,0,40,47.3
2024-05-05,Bananas,61,0,21,Sunday,Yes,5,None,Cloudy,35.3,51.4,0.0,82,82,35,47.9
2024-05-06,Bananas,42,2,54,Monday,No,5,None,Sunny,38.9,37.3,0.0,98,77,61,46.9
2024-05-07,Bananas,54,0,0,Tuesday,No,5,None,Sunny,42.9,32.7,0.0,54,0,42,47.1
2024-05-08,Bananas,65,0,12,Wednesday,No,5,None,Cloudy,39.7,50.4,0.0,77,77,54,48.1
2024-05-09,Bananas,72,1,30,Thursday,No,5,None,Sunny,39.6,52.4,0.0,103,91,65,51.0
2024-05-10,Bananas,28,0,2,Friday,No,5,None,Light Rain,40.4,47.1,5.5,30,0,72,52.7
2024-05-11,Bananas,47,4,70,Saturday,Yes,5,None,Sunny,35.1,33.1,0.0,121,119,28,51.0
2024-05-12,Bananas,33,0,37,Sunday,Yes,5,None,Light Rain,33.1,54.2,9.1,70,0,47,52.7
2024-05-13,Bananas,35,0,2,Monday,No,5,None,Cloudy,37.3,59.5,0.0,37,0,33,48.7
2024-05-14,Bananas,34,3,65,Tuesday,No,5,None,Sunny,44.6,56.0,0.0,102,100,35,47.7
2024-05-15,Bananas,44,0,21,Wednesday,No,5,None,Light Rain,39.4,38.4,2.8,65,0,34,44.9
2024-05-16,Bananas,33,2,47,Thursday,No,5,None,Sunny,37.5,45.2,0.0,82,61,44,41.9
2024-05-17,Bananas,47,0,0,Friday,No,5,None,Cloudy,35.8,47.4,0.0,47,0,33,36.3
2024-05-18,Bananas,40,3,39,Saturday,Yes,5,None,Light Rain,39.7,41.1,2.2,82,82,47,39.0
2024-05-19,Bananas,39,0,0,Sunday,Yes,5,None,Sunny,36.2,54.3,0.0,39,0,40,38.0
2024-05-20,Bananas,64,0,30,Monday,No,5,None,Sunny,33.5,44.2,0.0,94,94,39,38.9
2024-05-21,Bananas,30,0,0,Tuesday,No,5,None,Sunny,43.1,52.4,0.0,30,0,64,43.0
2024-05-22,Bananas,30,3,61,Wednesday,No,5,None,Cloudy,44.9,36.2,0.0,94,94,30,42.4
2024-05-23,Bananas,52,0,9,Thursday,No,5,None,Light Rain,39.5,55.3,8.5,61,0,30,40.4
2024-05-24,Bananas,36,0,48,Friday,No,5,None,Sunny,34.1,34.9,0.0,84,75,52,43.1
2024-05-25,Bananas,44,0,4,Saturday,Yes,5,None,Light Rain,39.6,50.5,5.0,48,0,36,41.6
2024-05-26,Bananas,68,0,0,Sunday,Yes,5,None,Cloudy,40.1,46.2,0.0,68,64,44,42.1
2024-05-27,Bananas,75,1,36,Monday,No,5,None,Sunny,43.7,41.5,0.0,112,112,68,46.3
2024-05-28,Bananas,36,0,0,Tuesday,No,5,None,Cloudy,39.1,42.9,0.0,36,0,75,47.9
2024-05-29,Bananas,62,1,25,Wednesday,No,5,None,Cloudy,41.0,35.0,0.0,88,88,36,48.7
2024-05-30,Bananas,68,3,60,Thursday,No,5,None,Sunny,43.6,53.7,0.0,131,106,62,53.3
2024-05-31,Bananas,31,1,28,Friday,No,5,None,Light Rain,42.1,34.3,6.1,60,0,68,55.6
2024-06-01,Bananas,92,0,16,Saturday,Yes,6,None,Sunny,41.8,33.1,0.0,108,80,31,54.9
2024-06-02,Bananas,34,4,74,Sunday,Yes,6,None,Light Rain,39.9,45.1,2.3,112,96,92,61.7
2024-06-03,Bananas,65,0,9,Monday,No,6,None,Cloudy,41.4,49.2,0.0,74,0,34,56.9
2024-06-04,Bananas,35,2,59,Tuesday,No,6,None,Cloudy,35.3,40.4,0.0,96,87,65,55.4
2024-06-05,Bananas,55,0,4,Wednesday,No,6,None,Light Rain,38.0,58.4,9.2,59,0,35,55.3
2024-06-06,Bananas,27,6,88,Thursday,No,6,None,Light Rain,39.9,30.5,6.3,121,117,55,54.3
2024-06-07,Bananas,30,2,56,Friday,No,6,None,Light Rain,41.2,34.6,4.4,88,0,27,48.4
2024-06-08,Bananas,56,0,0,Saturday,Yes,6,None,Sunny,41.6,58.0,0.0,56,0,30,48.3
2024-06-09,Bananas,74,0,21,Sunday,Yes,6,None,Sunny,33.5,59.5,0.0,95,95,56,43.1
2024-06-10,Bananas,30,5,82,Monday,No,6,None,Light Rain,43.3,45.6,6.5,117,96,74,48.9
2024-06-11,Bananas,70,0,12,Tuesday,No,6,None,Sunny,34.7,53.6,0.0,82,0,30,43.9
2024-06-12,Bananas,51,0,17,Wednesday,No,6,None,Sunny,39.0,57.6,0.0,68,56,70,48.9
2024-06-13,Bananas,53,3,61,Thursday,No,6,None,Cloudy,43.9,47.6,0.0,117,100,51,48.3
2024-06-14,Bananas,61,0,0,Friday,No,6,None,Sunny,34.2,31.0,0.0,61,0,53,52.0
2024-06-15,Bananas,51,4,53,Saturday,Yes,6,None,Sunny,40.2,30.4,0.0,108,108,61,56.4
2024-06-16,Bananas,53,0,0,Sunday,Yes,6,None,Sunny,38.0,46.7,0.0,53,0,51,55.7
2024-06-17,Bananas,38,0,108,Monday,No,6,None,Light Rain,34.4,39.0,1.6,146,146,53,52.7
2024-06-18,Bananas,64,2,42,Tuesday,No,6,None,Sunny,38.1,48.7,0.0,108,0,38,53.9
2024-06-19,Bananas,31,0,11,Wednesday,No,6,None,Cloudy,39.6,38.8,0.0,42,0,64,53.0
2024-06-20,Bananas,33,3,87,Thursday,No,6,None,Cloudy,38.3,44.9,0.0,123,112,31,50.1
2024-06-21,Bananas,38,2,47,Friday,No,6,None,Light Rain,43.2,58.4,3.5,87,0,33,47.3
2024-06-22,Bananas,37,0,10,Saturday,Yes,6,None,Light Rain,37.3,30.8,8.6,47,0,38,44.0
2024-06-23,Bananas,68,0,45,Sunday,Yes,6,None,Light Rain,32.4,36.7,2.8,113,103,37,42.0
2024-06-24,Bananas,45,0,0,Monday,No,6,None,Sunny,40.5,37.1,0.0,45,0,68,44.1
2024-06-25,Bananas,33,3,39,Tuesday,No,6,None,Cloudy,41.4,55.7,0.0,75,75,45,45.1
2024-06-26,Bananas,39,0,0,Wednesday,No,6,None,Cloudy,33.8,42.2,0.0,39,0,33,40.7
2024-06-27,Bananas,65,0,13,Thursday,No,6,None,Cloudy,33.1,36.2,0.0,78,78,39,41.9
2024-06-28,Bananas,44,1,37,Friday,No,6,None,Sunny,41.2,57.3,0.0,82,69,65,46.4
2024-06-29,Bananas,37,0,0,Saturday,Yes,6,None,Light Rain,36.9,47.7,8.5,37,0,44,47.3
2024-06-30,Bananas,55,2,88,Sunday,Yes,6,None,Light Rain,39.2,43.1,3.0,145,145,37,47.3
2024-07-01,Bananas,61,1,26,Monday,No,7,None,Cloudy,32.0,94.6,0.0,88,0,55,45.4
2024-07-02,Bananas,59,0,82,Tuesday,No,7,None,Sunny,28.2,76.7,0.0,141,115,61,47.7
2024-07-03,Bananas,60,1,21,Wednesday,No,7,None,Sunny,29.0,90.9,0.0,82,0,59,51.4
2024-07-04,Bananas,47,0,93,Thursday,No,7,None,Cloudy,29.2,76.8,0.0,140,119,60,54.4
2024-07-05,Bananas,43,2,48,Friday,No,7,None,Light Rain,33.7,82.5,13.3,93,0,47,51.9
2024-07-06,Bananas,48,0,0,Saturday,Yes,7,None,Light Rain,33.0,72.7,7.1,48,0,43,51.7
2024-07-07,Bananas,29,3,37,Sunday,Yes,7,None,Heavy Rain,32.2,85.0,59.5,69,69,48,53.3
2024-07-08,Bananas,34,0,3,Monday,No,7,None,Sunny,30.7,83.0,0.0,37,0,29,49.6
2024-07-09,Bananas,63,0,15,Tuesday,No,7,None,Sunny,33.2,72.1,0.0,78,75,34,45.7
2024-07-10,Bananas,31,3,84,Wednesday,No,7,None,Heavy Rain,30.0,78.9,77.7,118,103,63,46.3
2024-07-11,Bananas,68,0,16,Thursday,No,7,None,Sunny,34.7,73.4,0.0,84,0,31,42.1
2024-07-12,Bananas,69,0,58,Friday,No,7,None,Sunny,31.8,74.1,0.0,127,111,68,45.1
2024-07-13,Bananas,58,0,0,Saturday,Yes,7,None,Sunny,31.3,78.6,0.0,58,0,69,48.9
2024-07-14,Bananas,42,0,20,Sunday,Yes,7,None,Heavy Rain,32.9,85.0,39.7,62,62,58,50.3
2024-07-15,Bananas,72,0,16,Monday,No,7,None,Sunny,34.8,70.1,0.0,88,68,42,52.1
2024-07-16,Bananas,32,0,80,Tuesday,No,7,None,Light Rain,34.4,73.4,15.4,112,96,72,57.6
2024-07-17,Bananas,33,5,42,Wednesday,No,7,None,Heavy Rain,34.1,88.3,80.7,80,0,32,53.1
2024-07-18,Bananas,27,0,15,Thursday,No,7,None,Heavy Rain,33.9,76.2,71.7,42,0,33,53.4
2024-07-19,Bananas,57,0,24,Friday,No,7,None,Sunny,32.7,71.1,0.0,81,66,27,47.6
2024-07-20,Bananas,49,0,31,Saturday,Yes,7,None,Cloudy,31.3,77.8,0.0,80,56,57,45.9
2024-07-21,Bananas,31,0,0,Sunday,Yes,7,None,Heavy Rain,28.8,80.5,57.9,31,0,49,44.6
2024-07-22,Bananas,43,2,31,Monday,No,7,None,Cloudy,31.2,83.1,0.0,76,76,31,43.0
2024-07-23,Bananas,31,0,0,Tuesday,No,7,None,Light Rain,29.6,73.0,18.3,31,0,43,38.9
2024-07-24,Bananas,63,0,0,Wednesday,No,7,None,Sunny,30.8,84.3,0.0,63,63,31,38.7
2024-07-25,Bananas,32,11,82,Thursday,No,7,None,Heavy Rain,33.2,83.0,69.3,125,125,63,43.0
2024-07-26,Bananas,30,6,46,Friday,No,7,None,Heavy Rain,28.1,91.9,50.7,82,0,32,43.7
2024-07-27,Bananas,46,0,0,Saturday,Yes,7,None,Light Rain,35.0,78.8,6.3,46,0,30,39.9
2024-07-28,Bananas,22,13,108,Sunday,Yes,7,None,Heavy Rain,34.9,89.2,46.9,143,143,46,39.4
2024-07-29,Bananas,64,3,41,Monday,No,7,None,Sunny,28.0,81.7,0.0,108,0,22,38.1
2024-07-30,Bananas,33,0,8,Tuesday,No,7,None,Sunny,33.0,84.7,0.0,41,0,64,41.1
2024-07-31,Bananas,33,1,35,Wednesday,No,7,None,Heavy Rain,28.3,72.7,74.4,69,61,33,41.4
2024-08-01,Bananas,35,0,0,Thursday,No,8,None,Sunny,28.6,80.4,0.0,35,0,33,37.1
2024-08-02,Bananas,40,0,23,Friday,No,8,None,Sunny,32.3,74.2,0.0,63,63,35,37.6
2024-08-03,Bananas,35,4,90,Saturday,Yes,8,None,Heavy Rain,32.5,85.2,29.6,129,106,40,39.0
2024-08-04,Bananas,33,7,50,Sunday,Yes,8,None,Heavy Rain,34.7,90.7,24.6,90,0,35,37.4
2024-08-05,Bananas,32,2,16,Monday,No,8,None,Heavy Rain,34.5,94.9,40.8,50,0,33,39.0
2024-08-06,Bananas,59,0,19,Tuesday,No,8,None,Sunny,32.9,73.8,0.0,78,62,32,34.4
2024-08-07,Bananas,19,1,77,Wednesday,No,8,None,Heavy Rain,32.1,72.3,51.3,97,78,59,38.1
2024-08-08,Bananas,69,0,8,Thursday,No,8,None,Cloudy,34.0,70.9,0.0,77,0,19,36.1
2024-08-09,Bananas,40,0,55,Friday,No,8,None,Sunny,33.1,77.0,0.0,95,87,69,41.0
2024-08-10,Bananas,27,3,25,Saturday,Yes,8,None,Heavy Rain,28.3,83.3,37.6,55,0,40,41.0
2024-08-11,Bananas,20,3,109,Sunday,Yes,8,None,Heavy Rain,34.9,71.5,58.4,132,107,27,39.9
2024-08-12,Bananas,26,9,74,Monday,No,8,None,Heavy Rain,32.7,84.1,78.7,109,0,20,38.0
2024-08-13,Bananas,42,2,30,Tuesday,No,8,None,Cloudy,32.6,91.3,0.0,74,0,26,37.1
2024-08-14,Bananas,30,0,0,Wednesday,No,8,None,Cloudy,32.9,87.0,0.0,30,0,42,34.7
2024-08-15,Bananas,41,1,48,Thursday,No,8,None,Light Rain,29.1,92.0,12.0,90,90,30,36.3
2024-08-16,Bananas,48,0,0,Friday,No,8,None,Cloudy,33.7,75.7,0.0,48,0,41,32.3
2024-08-17,Bananas,44,2,52,Saturday,Yes,8,None,Sunny,31.9,88.9,0.0,98,98,48,33.4
2024-08-18,Bananas,40,1,11,Sunday,Yes,8,None,Heavy Rain,32.3,94.5,29.3,52,0,44,35.9
2024-08-19,Bananas,45,5,73,Monday,No,8,None,Light Rain,31.8,89.5,9.3,123,112,40,38.7
2024-08-20,Bananas,53,0,20,Tuesday,No,8,None,Sunny,34.5,72.6,0.0,73,0,45,41.4
2024-08-21,Bananas,19,2,65,Wednesday,No,8,None,Heavy Rain,28.5,77.5,81.7,86,66,53,43.0
2024-08-22,Bananas,46,0,19,Thursday,No,8,None,Light Rain,28.4,71.9,18.1,65,0,19,41.4
2024-08-23,Bananas,63,0,12,Friday,No,8,None,Sunny,32.5,84.9,0.0,75,56,46,42.1
2024-08-24,Bananas,67,2,50,Saturday,Yes,8,None,Cloudy,30.3,82.2,0.0,119,107,63,44.3
2024-08-25,Bananas,44,0,6,Sunday,Yes,8,None,Heavy Rain,29.9,94.9,28.2,50,0,67,47.6
2024-08-26,Bananas,47,0,10,Monday,No,8,None,Sunny,33.8,77.5,0.0,57,51,44,48.1
